ID	start	end	transcription
TP-S8-D-64	356.607	357.457	東大寺ですね
TP-S8-B-111	357.507	358.107	あと鹿
TP-S8-C-88	359.666	361.147	{LAUGH}あと出てこない
TP-S8-B-112	361.447	364.587	奈良ってなにがある んん 町並みもいっあ 法隆寺
TP-S8-A-60	362.657	363.537	法隆寺とか
TP-S8-C-89	364.137	365.606	あ 法隆寺は奈良か
TP-S8-D-65	364.166	365.416	あー
TP-S8-D-66	366.167	368.037	そいえばすーごいいっぱいありますね
TP-S8-B-113	369.087	370.897	りゅ りゅ りゅ りゅ る
TP-S8-C-90	369.946	371.516	なんか全部京都だと思っちゃいますよね
TP-S8-D-67	371.566	372.456	んー{LAUGH}
TP-S8-B-114	371.897	372.717	寺といえば
TP-S8-C-91	371.936	372.366	あー
TP-S8-D-68	372.536	374.386	どっちか結構混同しちゃうんですよね
TP-S8-C-92	374.537	375.126	ですよね
TP-S8-B-115	376.587	377.267	京都
TP-S8-B-116	377.557	378.717	寺見てないですね
TP-S8-A-61	377.986	378.197	うう
TP-S8-B-117	378.827	380.727	金閣寺とか銀閣寺とかって
TP-S8-D-69	381.102	382.862	金閣寺はー うん
TP-S8-C-93	382.527	383.117	京都
TP-S8-D-70	383.142	383.822	京都ですね
TP-S8-A-62	383.366	383.856	京都
TP-S8-B-118	383.497	383.967	京都
TP-S8-C-94	384.167	384.627	ですね
TP-S8-D-71	385.032	388.812	こくじも外国人に人気のスポットですよねー
TP-S8-C-95	389.237	390.477	わかり易いすもんね
TP-S8-D-72	390.447	392.277	日本人ですらあのゴールドな
TP-S8-D-73	392.607	393.287	外観は
TP-S8-B-119	392.962	393.342	あ
TP-S8-B-120	393.552	396.402	きょ教科書で見たやつだーみたってなりますよねー{LAUGH}
TP-S8-D-74	395.087	396.057	{LAUGH}ます
TP-S8-D-75	396.247	397.667	ほんとに金だーっていう
TP-S8-B-121	398.491	399.501	銀閣寺のあの
TP-S8-B-122	399.701	402.151	銀貼ってないなーってゆー感じ
TP-S8-D-76	400.732	402.112	銀じゃなーいって
TP-S8-B-123	402.511	404.341	誰もが体験するやつですね
TP-S8-C-96	404.546	405.626	あのがっかり感
TP-S8-B-124	405.536	407.486	あのーあー金閣寺を見た後の
TP-S8-D-77	406.217	406.737	し
TP-S8-B-125	407.716	408.276	これ
TP-S8-D-78	408.242	412.462	も日本人外国人問わずこの ぎん ぎん 銀閣寺ショックと
TP-S8-A-63	408.806	409.496	あれー
TP-S8-D-79	412.742	414.302	鹿の怖さは
TP-S8-B-126	412.897	414.227	きんか{LAUGH}
TP-S8-B-127	414.367	415.407	そうですね
TP-S8-C-97	415.627	417.527	も中学生の通る道ですよね
TP-S8-D-80	416.907	417.897	とりおちーずねぇ
TP-S8-C-98	417.917	421.377	えぇ鹿じいっぱいくる{LAUGH}もう持ってないじゃんとか
TP-S8-B-128	420.427	422.887	鹿せんべい持ってるだけであんなに寄ってくなんて
TP-S8-C-99	422.217	424.937	あれ鹿煎餅持ってなかったらちおり しおり食いますもんね
TP-S8-B-129	424.966	425.386	あ
TP-S8-D-81	425.397	425.607	あっ
TP-S8-B-130	425.606	426.526	あ{LAUGH}
TP-S8-A-64	425.717	426.847	ああー あー
TP-S8-D-82	425.996	427.397	なん なんでも食いますよ
TP-S8-C-100	426.117	426.857	なんか
TP-S8-B-131	426.876	428.406	あちょちょちょちょちょみたいな
TP-S8-C-101	426.887	427.707	とりあえず
TP-S8-C-102	427.777	429.097	とりあえず食べるものをっていう
TP-S8-B-132	428.962	430.662	結構危険ですよね鹿
TP-S8-C-103	430.236	432.997	危険ですよ ポケットの中身全部盗られますからね
TP-S8-B-133	433.667	435.157	鹿せんべいかー 鹿
TP-S8-B-134	435.287	436.847	鹿いって 鹿はーあれー
TP-S8-D-83	436.237	438.697	鹿の公園と一番近い
TP-S8-A-65	436.616	437.266	鹿?
TP-S8-D-84	438.997	440.367	寺ーとかが い
TP-S8-D-85	440.747	441.837	良いんですかねぇ
TP-S8-B-135	441.787	442.477	どこでしたっけ
TP-S8-C-104	442.387	444.337	寺の位置が全然わかんないっす
TP-S8-D-86	443.282	444.232	全然わかんないすね
TP-S8-B-136	443.932	444.942	わかんないです{LAUGH}
TP-S8-B-137	445.582	446.392	あれ あー
TP-S8-B-138	446.662	447.422	中学の
TP-S8-A-66	446.747	448.567	むしろもうタクシー貸しきる{LAUGH}
TP-S8-A-67	448.657	449.967	借り切るみたいな感じ
TP-S8-D-87	448.726	449.616	ああー
TP-S8-C-105	449.986	450.647	あ その日の
TP-S8-A-68	451.337	452.207	一日だけ
TP-S8-B-139	451.781	454.171	外国人の予算がどれくらい{LAUGH}
TP-S8-C-106	454.346	456.056	{LAUGH}これ予算決算もするんすか
TP-S8-A-69	456.047	456.507	予算?
TP-S8-B-140	456.576	457.606	予算
TP-S8-C-107	457.176	459.386	旅の計画って予算決算もするんですかね
TP-S8-B-141	458.847	460.391	無制限でいいですかねぇ{LAUGH}
TP-S8-D-88	459.292	461.442	す 凄い丁寧な
TP-S8-D-89	461.492	462.642	計画書になりますね
TP-S8-C-108	462.181	464.941	{LAUGH}何時何分集合で{LAUGH}
TP-S8-A-70	462.227	462.707	ねー
TP-S8-D-90	466.597	468.307	あでもJRかなんかでー
TP-S8-C-109	468.426	468.916	はい
TP-S8-D-91	468.497	470.827	あのー外国人向けのー 新幹線とか
TP-S8-D-92	470.897	473.257	電車す全部がフリーになるー
TP-S8-D-93	473.342	475.742	観光チケットみたいなのがあるらしいんでー
TP-S8-B-142	473.347	474.356	ふーん
TP-S8-B-143	475.676	476.907	なんてこった
TP-S8-C-110	475.726	476.246	へー
TP-S8-A-71	476.356	477.126	へぇー
TP-S8-D-94	476.686	478.796	多分それを買っちゃえばー
TP-S8-D-95	478.996	482.416	京都でも奈良でも大阪でも行き放題ってなると思うんでー
TP-S8-B-144	482.376	483.616	へぇー
TP-S8-C-111	482.647	483.227	楽ですね
TP-S8-D-96	483.317	484.537	楽だと思いますね
TP-S8-A-72	483.782	484.812	ＪＲ
TP-S8-C-112	485.597	486.487	それがいいな
TP-S8-C-113	487.087	490.267	京都とかって結構道細いじゃないすか らレンタカーとか向かないすもんね
TP-S8-D-97	490.271	491.771	向かないですねー
TP-S8-A-73	490.986	491.426	んー
TP-S8-B-145	491.037	492.356	じゃあここは人力車かな
TP-S8-A-74	492.947	493.187	え
TP-S8-D-98	493.097	494.197	あー
TP-S8-C-114	493.422	494.182	おおー
TP-S8-C-115	494.272	495.392	あれ結構高いっすよ
TP-S8-B-146	495.652	497.312	予算無制限ですから{LAUGH}
TP-S8-A-75	496.637	497.467	人力車
TP-S8-C-116	496.707	498.887	人力車結構高かったですよ確か
TP-S8-D-99	497.951	498.841	結構高いっす
TP-S8-D-100	499.201	500.661	高かったんで確か
TP-S8-D-101	500.771	502.401	中学の頃女子だけ乗せてませたね
TP-S8-D-102	503.206	505.336	男はいいやって{LAUGH}
TP-S8-B-147	505.656	506.616	ちょっと行くのに
TP-S8-D-103	505.796	507.356	お前たちだけ乗っててって
TP-S8-C-117	505.891	506.511	なんすかその
TP-S8-C-118	507.546	508.576	あーなるほど
TP-S8-C-119	508.726	509.786	格差ですね
TP-S8-B-148	508.827	509.866	2000円ぐらい
TP-S8-C-120	510.857	512.346	人力車かー
TP-S8-B-149	512.931	513.86	人力車
TP-S8-C-121	513.466	515.737	あれそうとう時給いいすもんね バイト
TP-S8-D-104	515.292	515.922	あそうなん
TP-S8-C-122	516.117	519.367	んかそうとう高いらしいですよ そうとう疲れるけど
TP-S8-A-76	516.191	516.691	んー
TP-S8-B-150	520.541	522.48	んーあっとはなんだろうなー
TP-S8-B-151	523.041	525.701	んなんかメジャーすぎて思い浮かばなくなってきたぞ
TP-S8-A-77	523.576	524.076	後
TP-S8-C-123	525.167	526.187	ですよね ちと
TP-S8-D-105	525.956	526.387	ふーん
TP-S8-C-124	526.826	529.166	これでいいのかって少しなってきますね{LAUGH}
TP-S8-A-78	527.336	528.466	京都奈良
TP-S8-B-152	529.556	531.686	なんかこう ひねりーはなくていいのか
TP-S8-D-106	532.357	535.617	あでもただ自分たちもー例えばフランスとかい
TP-S8-D-107	535.767	537.837	行ったときにエッフェル塔行ったり
TP-S8-B-153	536.066	536.316	ん
TP-S8-B-154	537.897	539.046	そうですねー
TP-S8-A-79	537.926	538.806	あー
TP-S8-D-108	538.171	539.651	ていう感じなんでー
TP-S8-D-109	540.061	543.161	外国人の方からすれば日本人の鉄板スポットもー
TP-S8-D-110	543.621	544.711	意外と面白い
TP-S8-B-155	544.717	546.597	鉄板スポットといえば
TP-S8-D-111	545.927	547.087	ところなのかなー
TP-S8-C-125	546.007	548.197	逆に鉄板が欲しかったりもしますよね
TP-S8-D-112	548.176	548.777	そですねー
TP-S8-B-156	548.367	548.617	え
TP-S8-C-126	548.917	549.887	日本に来てー
TP-S8-B-157	549.076	551.537	ここきたのにエッフェル塔行かないの?みたいな{LAUGH}
TP-S8-D-113	552.376	553.286	もう
TP-S8-B-158	552.816	553.586	富士山とか
TP-S8-D-114	554.242	556.887	最初ーでー エッフェル塔行かなかったらなんかもう
TP-S8-D-115	558.502	562.352	何回か行ってたらもうなんか が旅行なれみたいなそうですね
TP-S8-B-159	559.696	564.076	そうですね 知る人ぞ知るみたいなところをー行きたいですけどね 最初はもうメジャーな
TP-S8-A-80	561.842	562.472	んー
TP-S8-C-127	565.036	566.906	ですよねメジャー一回体験したいすよね
TP-S8-A-81	566.907	567.576	んーじゃあ
TP-S8-C-128	566.936	570.156	大阪行ってここ穴場なんだーつって全然違う ふぐとか出されても
TP-S8-B-160	570.207	571.077	ううっ?みたいな
TP-S8-C-129	570.256	571.096	へぇぇって
TP-S8-C-130	571.201	572.821	ま美味しんだろうけどみたいな{LAUGH}
TP-S8-B-161	571.367	571.767	あれっ
TP-S8-D-116	571.836	572.706	美味しいと思います
TP-S8-C-131	572.891	574.561	たこ焼きとか食べたいなってなるじゃないすか
