ID	start	end	transcription
GS-S8-B-95	337.779	339.519	この間難しいですねー
GS-S8-D-51	339.624	341.094	あ いだなんか
GS-S8-C-79	340.164	341.694	5位以降かー
GS-S8-A-56	341.74	342.91	ローラ指原
GS-S8-A-57	343.34	346.67	ローラ指原渡辺がもう凄いいいともにしか見えないんす
GS-S8-D-52	346.615	348.545	いいともにしか見えないすね{LAUGH}
GS-S8-B-96	349.814	351.574	指原ってAKBでしたっけ
GS-S8-A-58	352.905	353.275	あ
GS-S8-D-53	353.344	354.614	博多ーでしたっけ
GS-S8-A-59	353.495	355.255	博多のほうに行ったんじゃないすか
GS-S8-B-97	356.184	356.444	ん
GS-S8-A-60	356.199	356.779	でもせ
GS-S8-C-80	356.539	358.119	なんか色々事件ありましたよね
GS-S8-B-98	356.659	358.319	分かんないけど{LAUGH}
GS-S8-A-61	357.249	358.319	なんか{LAUGH}
GS-S8-C-81	358.389	359.649	流出事件みたいな
GS-S8-B-99	358.409	359.739	もー分かんないよー
GS-S8-D-54	358.414	359.574	指原
GS-S8-A-62	358.469	360.509	や 結局今どこなんすか
GS-S8-D-55	360.604	362.414	この人人気あんのなかーでも
GS-S8-B-100	360.839	361.139	なんか
GS-S8-C-82	362.589	363.939	あんまー興味ないすねー
GS-S8-B-101	363.234	363.684	んーでも
GS-S8-B-102	364.269	365.67	名前は聞いたことあるかな
GS-S8-D-56	365.369	366.269	んー
GS-S8-A-63	365.979	366.479	んー
GS-S8-D-57	366.414	366.974	なんか
GS-S8-D-58	367.164	369.464	一部の層しか 意外と集まらなそうな
GS-S8-A-64	369.93	370.509	名前だ
GS-S8-C-83	370.159	372.299	この人見るなら俺渡辺直美とか
GS-S8-D-59	372.104	373.484	渡辺直美見たいっすねー
GS-S8-C-84	372.629	374.569	ダイゴとか 山ちゃん見たいですね
GS-S8-B-103	373.245	373.505	んー
GS-S8-B-104	374.514	378.744	あーダイゴどこ入れましょうかねー 山ちゃん山ちゃん山ちゃんやーやまいー{LAUGH}
GS-S8-A-65	374.934	376.584	え山ちゃん見たいなー とりあえ
GS-S8-C-85	377.229	378.429	山ちゃん見たいな
GS-S8-D-60	380.04	382.11	山ちゃん子供ーも
GS-S8-B-105	380.36	380.569	だい
GS-S8-D-61	382.23	383.27	わかるしー
GS-S8-D-62	383.485	385.305	親世代もわかるしー
GS-S8-B-106	384.349	386.139	分かるし ずっと長く
GS-S8-A-66	384.984	385.514	んー
GS-S8-D-63	386.794	388.734	まあみんなわかるーしー
GS-S8-B-107	387.259	388.069	んー
GS-S8-C-86	388.834	390.394	ポケモンメドレーとかやってほしいっすね
GS-S8-B-108	390.47	392.05	あー
GS-S8-A-67	390.98	391.709	あー
GS-S8-A-68	392.8	395.47	からの吹き替えみたいの{LAUGH}
GS-S8-B-109	397.695	398.415	あとは
GS-S8-A-69	397.86	399.209	山ちゃんいいなあ
GS-S8-C-87	397.894	399.164	どーすっかなー
GS-S8-C-88	400.534	401.004	5位
GS-S8-B-110	401.41	401.62	5位
GS-S8-B-111	402.664	404.344	私は5位はダイゴにしましたね
GS-S8-C-89	402.894	403.724	5位はー
GS-S8-C-90	405.199	408.769	俺あのちょっと先輩に気を使って石田さん入れときました
GS-S8-D-64	408.695	411.095	あー{LAUGH}あー
GS-S8-C-91	409.249	411.199	{LAUGH}流石に
GS-S8-A-70	409.819	411.099	俺ー
GS-S8-B-112	410.419	412.219	あ そうすね 卒業生っていう
GS-S8-C-92	411.719	413.569	下位のほうに入れとくのは可哀想かなっていう
GS-S8-A-71	413.769	414.639	山ちゃんす
GS-S8-B-113	413.86	416.639	うんばっちり15位{LAUGH}
GS-S8-D-65	414.704	416.644	あっち一番みしたいす
GS-S8-C-93	414.75	416.48	{LAUGH}一番下ですからね
GS-S8-A-72	415.564	416.254	{LAUGH}
GS-S8-D-66	417.019	420.399	やなんかお父さん世代とかそういう人しか来ないんじゃないかなー
GS-S8-C-94	420.21	421.34	や興味ないっすよねあんまり
GS-S8-D-67	420.834	422.164	って思いそうなんす
GS-S8-B-114	421.59	422.42	作家さんか
GS-S8-D-68	423.179	424.019	多分
GS-S8-D-69	424.239	425.499	今ーの子
GS-S8-D-70	425.995	426.635	は
GS-S8-A-73	426.849	427.979	この中でいます
GS-S8-D-71	426.995	427.805	うん
GS-S8-A-74	428.089	428.749	石田さん
GS-S8-D-72	428.125	431.095	知らない人すらもはやいるんじゃないかなーっていう
GS-S8-B-115	429.04	432.0	んー読んでないですねー石田ーさん
GS-S8-C-95	429.654	430.104	んー
GS-S8-A-75	429.809	432.639	{LAUGH}石田先生の本読んだ人っています?
GS-S8-C-96	432.749	434.149	や 読んだことないっす
GS-S8-D-73	433.219	436.259	一冊だけ読んだことあるんです もタイトルもわかんないっすね
GS-S8-B-116	434.929	435.189	お
GS-S8-A-76	435.37	435.6	おっ
GS-S8-D-74	437.034	438.464	中学ぐらいの頃だったんで
GS-S8-B-117	438.709	439.5	へぇー
GS-S8-C-97	439.319	442.149	商売で儲かった人だったらまだ聴きたいけど話を
GS-S8-A-77	439.73	440.87	じゃあわかんないな
GS-S8-C-98	443.09	444.59	成功の秘訣はーみたいな感じの
GS-S8-A-78	444.54	445.389	あー
GS-S8-D-75	445.009	448.009	あでなんかぶっちゃけたトークをやる人でもないんでー
GS-S8-B-118	445.28	447.49	と文化祭っていう舞台だとちょっとー
GS-S8-C-99	447.919	448.189	はい
GS-S8-B-119	448.06	448.61	んー
GS-S8-B-120	449.34	450.18	どーかなー
GS-S8-A-79	449.489	451.029	じゃあ下のほうだなー
GS-S8-C-100	450.639	452.379	石田さんじゃ12位ぐらいに入れときますか
GS-S8-A-80	452.3	454.079	12ぐらいに石田さん{LAUGH}
GS-S8-D-76	453.659	454.969	そですねー
GS-S8-B-121	454.134	454.914	すごい
GS-S8-B-122	455.044	456.064	低くなりましたね
GS-S8-A-81	456.629	458.099	あ なんだろうなー
GS-S8-B-123	459.129	459.799	あとは
GS-S8-B-124	460.66	462.55	んーあとは
GS-S8-A-82	463.294	465.774	ミッツ単独が想像できないですよね
GS-S8-B-125	465.74	466.78	ミッツの ネタ?
GS-S8-D-77	466.275	468.785	マツコだったら多分5
GS-S8-C-101	466.969	467.429	次
GS-S8-B-126	467.509	469.949	どうやって知る そ ま そマツコだったらー
GS-S8-C-102	467.759	469.37	マツコのが良かったっす
GS-S8-D-78	468.805	470.885	5でいいと思うんですけどー
GS-S8-C-103	470.394	472.554	んーミッツマングローブのなー
GS-S8-A-83	470.399	471.209	んー
GS-S8-D-79	470.91	472.91	ミッツになるとー
GS-S8-A-84	471.41	472.79	ん?{LAUGH}
GS-S8-B-127	473.184	473.344	ちょ
GS-S8-D-80	473.415	475.945	ちょっとなんかパンチが足りないかなー
GS-S8-B-128	474.039	475.289	っとぉ まあ
GS-S8-B-129	475.499	476.529	知ってるけど
GS-S8-C-104	475.879	476.189	んー
GS-S8-D-81	476.085	476.605	っていう
GS-S8-A-85	476.729	478.349	ソロだと弱いですよね
GS-S8-B-130	477.029	478.009	うーんー
GS-S8-B-131	479.239	479.659	んまー
GS-S8-B-132	480.274	483.104	この中で呼ぼう っとはならないかなー
GS-S8-D-82	482.704	483.494	んー
GS-S8-A-86	482.91	483.48	んー
GS-S8-C-105	483.559	485.749	ミッツってそんな面白かったでしたっけなんか
GS-S8-D-83	486.47	490.25	単独でそんなに面白いことを言ってるようなーんー
GS-S8-B-133	487.949	489.979	あんま単独で出てるとこ見たことないですねー
GS-S8-C-106	488.204	489.234	ですよねー
GS-S8-A-87	488.829	489.24	んー
GS-S8-C-107	489.899	491.799	あ討論とかの番組で
GS-S8-B-134	491.589	492.189	あー
GS-S8-C-108	491.849	492.439	たまにー
GS-S8-C-109	492.944	495.394	落ち着いたことゆー ぐらいの{LAUGH}
GS-S8-D-84	493.869	495.409	んー
GS-S8-B-135	494.164	495.514	んー確かに
GS-S8-A-88	494.529	495.16	んー
GS-S8-B-136	496.024	497.364	ミッツ11位でいいですかね
GS-S8-C-110	497.404	498.214	じゃ11位にしますか
GS-S8-D-85	497.884	498.464	そいす
GS-S8-A-89	497.959	499.47	ミッツ11位
GS-S8-B-137	498.979	499.949	ミッツ
GS-S8-B-138	500.449	501.369	マングロー
GS-S8-B-139	503.309	504.649	あとはーあとは
GS-S8-B-140	504.729	505.359	あとは
GS-S8-B-141	506.044	507.544	んー難しい所残ったなー
GS-S8-C-111	506.074	507.064	うーん あ
GS-S8-C-112	507.224	509.054	この林先生って居るじゃないですか
GS-S8-B-142	507.634	508.464	5位から10位か
GS-S8-A-90	509.579	510.23	林先生
GS-S8-B-143	509.734	509.934	はい
GS-S8-B-144	510.47	511.0	林先生
GS-S8-C-113	510.885	513.835	っか林先生凄い出落ち感がある気がするんすよね
GS-S8-D-86	513.169	513.869	確かに
GS-S8-A-91	513.599	515.089	も今でしょで終わりでしょ
GS-S8-C-114	514.693	516.274	林先生何時出てくるんですかー?
GS-S8-C-115	516.364	517.193	今でしょ！
GS-S8-B-145	516.549	517.03	今でしょ
GS-S8-C-116	517.443	520.083	終わりっていう{LAUGH}
GS-S8-B-146	517.46	519.159	何話すんですかねー{LAUGH}
GS-S8-D-87	518.265	519.845	うーん 終わり{LAUGH}
GS-S8-A-92	519.876	521.267	もはや芸人{LAUGH}
GS-S8-D-88	519.885	521.025	あ あとなんかー
GS-S8-C-117	520.784	522.354	だってあと言うこと無くないっすか
GS-S8-D-89	522.405	524.765	変ななんか講義みたいのをやってー
GS-S8-B-147	523.25	524.43	じゅ 授業っす
GS-S8-C-118	523.739	525.059	講義ですよねー
GS-S8-A-93	523.977	524.437	あ
GS-S8-B-148	524.705	527.175	っ文化祭ーでやってほしくないかなー
GS-S8-A-94	525.914	526.514	なん
GS-S8-C-119	527.039	528.259	ま出てきたらまあ
GS-S8-D-90	527.17	529.0	あー
GS-S8-B-149	528.349	528.749	あっ
GS-S8-C-120	528.389	529.759	最初は盛り上がりますけど
GS-S8-B-150	529.024	531.004	林先生だー！で行くかもしんない
GS-S8-C-121	530.519	532.779	あ言う！ きっと今でしょって言うだろつって
GS-S8-B-151	531.134	532.164	今でしょ
GS-S8-B-152	532.394	533.544	おーって
GS-S8-C-122	533.219	533.659	ふん
GS-S8-C-123	533.799	534.649	言った！言った！
GS-S8-A-95	533.924	534.294	逆
GS-S8-B-153	534.514	535.294	ん 行くかって
GS-S8-D-91	535.064	536.624	おわっ も もういいや
GS-S8-A-96	537.169	538.979	オープンキャンパスとかで呼びたいぐらいっすよね
GS-S8-B-154	538.895	539.495	あー
GS-S8-D-92	539.174	540.614	あーあー確かに
GS-S8-C-124	539.36	540.15	あー
GS-S8-C-125	540.51	542.49	そっちのほうですよねイベントとしては
GS-S8-B-155	541.08	542.779	文化祭じゃないよなー
GS-S8-A-97	541.634	542.234	んー
GS-S8-D-93	542.744	544.584	文化祭ではないなー
GS-S8-A-98	542.809	544.349	文化祭じゃないですよね
GS-S8-B-156	543.824	545.424	じゃあ林先生ミッツの上で
GS-S8-C-126	544.044	545.484	ですねー 林先生
GS-S8-C-127	546.444	547.564	ミッツ負けちゃったのか
GS-S8-A-99	547.394	549.264	ミッツ負けちゃった林先生に
GS-S8-B-157	550.099	550.849	あとは
GS-S8-B-158	552.82	553.51	なんだそれで
GS-S8-A-100	555.459	555.969	とはー
GS-S8-C-128	555.8	556.96	んー
GS-S8-D-94	557.92	560.91	んー博士太郎も情熱大陸しか知らないからなー
GS-S8-A-101	557.999	558.959	げんか
GS-S8-C-129	561.695	562.195	確かに
GS-S8-B-159	562.624	563.544	博士太郎
GS-S8-B-160	563.909	564.259	んー
GS-S8-B-161	565.35	566.61	ソロですかね
GS-S8-D-95	567.329	570.849	ピンで呼んであの人って面白いんですかねー話が
GS-S8-C-130	570.105	571.805	や トーク見たことないっすねー
