ID	start	end	transcription
TP-S10-D-22	41.901	42.682	夏休み来たら
TP-S10-B-13	42.75	43.6	うーん
TP-S10-D-23	42.957	43.165	な
TP-S10-D-24	43.459	43.867	花火
TP-S10-B-14	44.05	44.657	うん
TP-S10-A-7	44.384	44.642	はい
TP-S10-D-25	44.707	46.355	も連れてって欲しいって言われて
TP-S10-B-15	46.521	48.998	夏祭りとかそういう あれですよね はい
TP-S10-D-26	47.74	48.438	そう そうなんですよ
TP-S10-D-27	48.676	50.203	夏祭り なんか屋台とか
TP-S10-B-16	49.369	49.844	うーん
TP-S10-D-28	50.57	51.094	ああいうのも
TP-S10-B-17	51.27	51.548	はい
TP-S10-D-29	51.35	52.455	まあ日本だけみたいな
TP-S10-B-18	52.451	53.009	なるほどな
TP-S10-D-30	54.159	54.453	そうですね
TP-S10-D-31	54.946	55.33	まあそ
TP-S10-D-32	55.601	57.4	そこらへんは絶対みたいな
TP-S10-B-19	56.161	56.394	はい
TP-S10-B-20	57.441	58.642	うーんですね
TP-S10-D-33	57.936	58.794	外国人は
TP-S10-B-21	60.141	62.582	じつ 最初思ったんですけどこれ行動範囲どうします
TP-S10-B-22	62.901	63.632	東京でいいですかね
TP-S10-D-34	64.04	64.731	東京
TP-S10-A-8	64.79	66.871	そうですね 下手に移動しちゃうと
TP-S10-C-1	64.84	66.523	あー限定しちゃいます
TP-S10-B-23	65.041	66.661	その指定がないんで
TP-S10-D-35	65.359	65.901	うーん
TP-S10-D-36	67.84	69.19	1泊2日だから
TP-S10-A-9	67.865	68.491	ただでも
TP-S10-B-24	68.881	69.451	うーん
TP-S10-D-37	69.478	70.559	そんなに時間が
TP-S10-A-10	70.241	74.58	ただあれですよね東京に来て 京都から帰るとかも可能ならば
TP-S10-B-25	73.821	74.521	うーん
TP-S10-A-11	75.121	75.801	まあ京都まで
TP-S10-A-12	76.036	78.591	例えば1日目の夜高速バスを使えば
TP-S10-B-26	77.761	78.431	うーん
TP-S10-B-27	79.344	80.023	という選択肢も
TP-S10-A-13	79.573	82.003	まあ寝る暇を与えないっていう方向でいけば
TP-S10-B-28	81.351	81.615	うん
TP-S10-A-14	82.621	83.869	結構回れると思うんですよね
TP-S10-B-29	83.282	83.56	うん
TP-S10-B-30	84.486	87.748	まあでも僕行ったことないですけど富士山行きたいって言うなら富士山って選択肢も出来ますし
TP-S10-D-38	87.08	88.3	あー
TP-S10-A-15	87.241	88.596	あーありますね
TP-S10-B-31	88.051	88.211	はい
TP-S10-B-32	90.267	92.2	あの辺に行けばお寿司とか美味しいでしょうし
TP-S10-B-33	92.771	94.378	まあ都内でも江戸前寿司ありますから
TP-S10-B-34	94.621	95.155	何でも出来ますよ
TP-S10-A-16	95.011	97.603	1泊2日結構長く取れると思うんですよね
TP-S10-D-39	96.641	100.176	築地とかどうですか 築地もすごい行きたがると思う 朝
TP-S10-B-35	98.681	100.596	あー方向的にはありですね
TP-S10-A-17	100.067	100.786	あ そうなんですか
TP-S10-D-40	100.491	100.773	朝ちょっと
TP-S10-B-36	100.884	101.28	 はい
TP-S10-D-41	101.011	101.831	早くから
TP-S10-D-42	102.123	102.7	そこの
TP-S10-A-18	103.23	103.865	へー
TP-S10-D-43	103.341	103.48	なんか
TP-S10-B-37	103.921	104.261	はい
TP-S10-D-44	103.984	105.428	競りとかも見るじゃないですか
TP-S10-B-38	104.769	106.841	うーんそうすると 2日目の朝ですかね
TP-S10-D-45	107.459	110.151	2日目の朝 まあ羽田で旅立つ っていえば
TP-S10-B-39	110.473	111.034	うーん
TP-S10-D-46	111.181	113.263	その築地は可能になるんですけど
TP-S10-B-40	112.786	113.346	うーん
TP-S10-B-41	114.269	116.871	ま その辺のまず行動範囲から決めてった方がいいんじゃないかと
TP-S10-C-2	116.671	117.29	うーん
TP-S10-D-47	116.682	116.967	うん
TP-S10-D-48	119.661	122.621	狭い方がいいと思うんです あまりにも広いと その
TP-S10-C-3	122.25	123.161	そうですよね
TP-S10-B-42	122.578	123.72	じゃあ関東
TP-S10-D-49	122.86	123.973	交通の面
TP-S10-C-4	123.871	125.211	僕京都とかー
TP-S10-B-43	124.231	124.65	かん
TP-S10-B-44	124.915	125.115	と
TP-S10-C-5	126.078	130.288	もう京都に来てもらって京都で1泊2日だったら案内するのが
TP-S10-D-50	130.605	130.892	うん
TP-S10-B-45	130.741	131.632	あー
TP-S10-C-6	130.855	134.261	まあ行動範囲的にもそれたぶん外国人から見たときに
TP-S10-D-51	134.29	134.701	うん
TP-S10-C-7	134.655	135.81	まあ日本の本当に
TP-S10-B-46	135.881	136.56	うーん
TP-S10-C-8	136.344	138.08	まさに日本っていうのが
TP-S10-D-52	137.38	137.886	うん
TP-S10-C-9	138.578	140.144	京都にはやっぱりあると思うんで
TP-S10-D-53	140.582	141.111	京都
TP-S10-C-10	140.636	143.051	1泊2日であればまあ時間的にも
TP-S10-A-20	143.991	145.175	まあいろいろ見れますね
TP-S10-C-11	144.711	145.865	いろいろ見れるんで
TP-S10-B-47	145.421	145.969	うーん
TP-S10-D-54	145.551	146.24	うーん
TP-S10-C-12	146.351	149.378	京都にもう行っちゃった方がいいのかなとは思ったりもしますけど
TP-S10-B-48	149.988	151.35	京都にするか
TP-S10-B-49	152.201	153.26	まあ関東
TP-S10-B-50	153.521	155.307	東京中心にするかの2択ですかね
TP-S10-C-13	154.648	155.107	うーん
TP-S10-D-55	155.021	155.428	うーん
TP-S10-B-51	156.06	157.451	どちらにしますか
TP-S10-D-56	159.04	159.667	{LAUGH}
TP-S10-C-14	160.2	161.28	僕もまあそうですね
TP-S10-C-15	161.284	161.571	{LAUGH}
TP-S10-D-57	161.94	162.761	京都だったら
TP-S10-B-53	164.365	164.521	じゃ
TP-S10-C-16	164.82	166.255	具体的にどこに行くっていうのは そ
TP-S10-B-54	164.823	166.955	東京以外わかる人っていうのは
TP-S10-A-21	168.23	171.669	うーんどうでしょう僕も中学校の修学旅行で行った程度なんで
TP-S10-B-55	172.06	172.521	じゃあ
TP-S10-B-56	172.992	173.6	関東
TP-S10-B-57	174.01	175.192	主に東京にしましょう
TP-S10-A-22	175.915	176.417	しますか
TP-S10-B-58	179.342	182.06	そうすると1日目夜は夏祭り系でいいですかね
TP-S10-D-58	182.419	182.709	そう
TP-S10-A-23	182.705	183.841	そうですかね
TP-S10-D-59	183.371	184.559	まず行きたい場所なんか
TP-S10-B-59	183.757	184.051	うん
TP-S10-D-60	184.996	185.841	リストみたいな
TP-S10-D-61	186.471	187.332	並べちゃえばいいんじゃない
TP-S10-B-60	187.492	188.021	そうですね
TP-S10-D-62	187.59	188.081	場所の
TP-S10-B-61	188.892	190.491	まあ夏祭りが入り
TP-S10-D-63	190.07	190.48	はい
TP-S10-B-62	194.88	196.461	まあスカイツリーか東京タワーですかね
TP-S10-B-63	196.665	197.731	スカイツリーになるんですかね
TP-S10-D-64	196.75	197.063	そう
TP-S10-D-65	198.481	199.786	スカイツリーうん
TP-S10-C-17	200.271	202.163	スカイツリー行ったらあと浅草寺とか
TP-S10-D-66	202.317	203.555	あー浅草
TP-S10-B-64	202.741	203.811	ああやっぱそうですね
TP-S10-C-18	202.78	204.969	浅草は絶対もうあそこ外国人
TP-S10-A-25	203.771	204.986	あーそうですね
TP-S10-D-67	203.807	204.134	うん
TP-S10-B-65	204.181	204.88	うーん
TP-S10-D-68	205.467	206.401	そうですよね
TP-S10-C-19	205.473	206.711	観光客いっぱい居るんで
TP-S10-B-66	206.69	207.31	うーん
TP-S10-B-67	207.89	208.461	浅草
TP-S10-B-68	208.841	209.69	まあ近いですし
TP-S10-D-69	209.715	210.265	浅草
TP-S10-D-70	217.059	218.441	あとはどこだろ
TP-S10-A-26	226.19	226.948	うーん
TP-S10-B-69	226.591	228.141	と 都内だと
TP-S10-B-70	228.98	231.0	外国人だと秋葉原とか入るんですかね
TP-S10-A-27	231.067	234.28	あーそうですね結構まあ有名な場所ではありますね
TP-S10-B-71	234.494	234.921	うん
TP-S10-D-71	238.521	239.813	ていうかその外国人の
TP-S10-B-73	239.971	240.201	はい
TP-S10-D-72	240.071	240.703	この人の
TP-S10-D-73	241.067	242.655	友人は何歳なんですか
TP-S10-C-20	243.38	246.1	まあ友人って言うくらいだから同じくらいの
TP-S10-B-74	243.413	245.236	まあ同じくらいなんじゃないですかね共通ですし
TP-S10-D-74	244.72	245.307	だからまあ
TP-S10-D-75	245.665	246.33	同じくらい
TP-S10-B-75	246.75	249.071	大学生程度 想定して
TP-S10-D-76	246.871	247.534	ふーん
TP-S10-D-77	249.56	250.219	同年代
TP-S10-D-78	251.181	251.673	じゃあ何か
TP-S10-D-79	251.901	253.701	六本木とか連れてっちゃってもいいんじゃない
TP-S10-D-80	254.044	254.769	何か夜とか
TP-S10-B-76	254.29	256.098	あーまあお酒飲みに行くのもありです
TP-S10-D-81	255.726	256.463	うーん夜は
TP-S10-A-28	256.448	256.948	六本木
TP-S10-A-29	265.92	266.425	うーん
TP-S10-C-21	266.621	268.259	うーん
TP-S10-D-82	266.655	266.884	の
TP-S10-D-83	267.246	267.632	うーん
TP-S10-D-84	267.913	268.94	新宿とか
TP-S10-D-85	269.271	270.641	何か大きいところに
TP-S10-B-79	270.638	271.417	うーん
TP-S10-D-86	273.091	273.841	原宿
TP-S10-D-87	274.041	276.105	竹下通りは絶対行きたがります
TP-S10-A-30	277.05	277.491	へー
TP-S10-D-88	277.38	278.076	知名度が
TP-S10-D-89	278.331	279.276	結構あるんですよ
TP-S10-B-81	278.87	279.591	うーん
TP-S10-C-22	279.151	280.0	あーそうなんですか
TP-S10-A-31	279.629	280.92	そうなんすか へー
TP-S10-B-82	281.575	282.061	へー
TP-S10-A-32	282.486	283.428	そんなに何かあるん
TP-S10-C-23	282.521	283.551	竹下通り
TP-S10-D-90	284.157	287.011	竹下通りあの表参道らへんとか
TP-S10-B-83	286.22	287.388	あーわかりますわかります
TP-S10-A-33	287.706	288.952	ま 原宿ですよね
TP-S10-B-84	288.448	289.434	あそこの通りですよね
TP-S10-D-91	289.42	289.86	うん
TP-S10-D-92	290.971	291.567	あれは
TP-S10-D-93	292.081	293.423	結構外人さん
TP-S10-D-94	293.64	295.092	いますよね 表参道は
TP-S10-B-85	293.841	294.661	うーん
TP-S10-C-24	293.951	294.821	ふーん
TP-S10-A-34	298.961	302.97	原宿浅草スカイツリー行ったら1日目結構いっぱいですよね
TP-S10-B-86	303.194	304.11	そうですね
TP-S10-D-95	303.54	304.017	うーん
TP-S10-A-35	305.591	307.7	まあ新宿で最後に夏祭り
TP-S10-B-87	306.43	308.751	まあ原宿がわりと遠いですねこのみ
TP-S10-B-88	309.7	311.251	まあ夏祭りどこでもあるとして
TP-S10-D-96	311.971	312.521	いやあれ
TP-S10-D-97	313.351	315.101	スカイツリー原宿
TP-S10-D-98	315.35	316.475	浅草あれで
TP-S10-B-89	315.728	316.091	ふさ
TP-S10-D-99	316.751	321.981	銀座線で一本で行けます でもすごい結構端から端なんでそうしたら銀座も
TP-S10-B-90	319.919	321.061	はい端から端ですよね
TP-S10-D-100	322.181	323.771	途中で降りられると思うんですよ
TP-S10-B-91	323.705	325.413	あれスカイツリーって半蔵門じゃありませんでしたっけ
TP-S10-D-101	326.011	326.41	あの
TP-S10-A-36	326.613	327.48	地理全然わかんないです
TP-S10-D-102	326.751	328.041	もし浅草で行くなら
TP-S10-B-93	327.951	328.951	あーなるほど
TP-S10-D-103	328.621	329.661	半蔵門でもありです
TP-S10-D-104	329.988	331.921	半蔵門でも表参道行けるんですよ
TP-S10-B-94	330.16	330.511	うん
TP-S10-B-95	331.701	332.261	うーん
TP-S10-B-96	334.025	334.97	まあ あの地下鉄の
TP-S10-B-97	335.491	336.861	一時 間くらいですね
TP-S10-D-106	338.567	339.217	かかるかな
TP-S10-B-98	338.601	339.35	そんなにかかんないな
TP-S10-D-107	339.473	340.051	かからない
TP-S10-B-99	339.686	341.021	いやその乗り降り考えると
TP-S10-D-108	341.067	341.576	うーん
TP-S10-D-109	341.931	343.05	1本だから
TP-S10-B-100	341.951	342.79	移動時間ね
TP-S10-B-101	345.621	346.323	うーん
TP-S10-A-37	346.291	348.396	ジャパニーズ通勤ラッシュを味わわせましょう
TP-S10-D-110	348.55	349.225	あー
TP-S10-B-102	348.832	350.384	そーれはあんまり
TP-S10-A-38	349.146	349.759	{LAUGH}
TP-S10-D-111	349.225	349.441	{LAUGH}
TP-S10-A-39	350.198	350.646	{LAUGH}
TP-S10-B-103	350.596	351.305	行きたくないですね
TP-S10-B-104	351.305	351.79	{LAUGH}
TP-S10-D-112	358.78	360.59	銀座って回りたいもの何ですかね
TP-S10-B-105	361.061	362.201	どうですかね
TP-S10-B-106	362.978	363.419	また
TP-S10-D-113	363.076	364.941	有名っちゃ有名ですけど
TP-S10-B-108	365.023	365.334	{LAUGH}
TP-S10-A-40	365.951	366.686	何があるんですかね
TP-S10-D-114	367.201	368.49	銀座行ったらでも
TP-S10-D-115	368.726	369.707	そのなんだっけ
TP-S10-D-116	370.746	371.494	築地みたいな
TP-S10-B-109	371.686	372.48	あー
TP-S10-D-117	371.725	372.875	あの近いじゃないですか
TP-S10-C-25	372.961	374.98	うーん あー もうすぐそばですよね
TP-S10-B-110	373.005	373.569	そうですね
TP-S10-A-41	373.113	373.467	ああ
TP-S10-D-118	374.936	375.275	うーん
TP-S10-A-42	376.767	379.744	そしたら2日目築地と銀座とかに 行っちゃっていいんじゃないんですか
TP-S10-C-26	378.101	379.699	まあ築地のついでに行くくらいの
TP-S10-D-119	379.091	379.711	うーん
TP-S10-C-27	379.699	380.294	{LAUGH}
TP-S10-B-111	379.746	380.396	うーん
TP-S10-D-120	380.717	381.707	築地のついでに
TP-S10-A-43	382.036	383.361	朝ごはん寿司みたいな
TP-S10-D-121	383.746	384.751	おー
TP-S10-B-112	385.075	385.953	うんうん ん
TP-S10-A-44	385.359	385.938	寿司っていうか
TP-S10-A-45	386.307	387.891	きゃい 海鮮系の築地で
TP-S10-D-122	387.591	387.938	うん
TP-S10-B-113	388.221	389.338	んでも夕飯作り
TP-S10-B-115	390.401	391.792	寿司食べるのに夕飯でいいんじゃないんですか
TP-S10-A-46	392.641	395.178	まあでもそうすると夏祭りと被っちゃうんですよね
TP-S10-B-116	393.836	394.041	うん
TP-S10-A-47	395.432	396.23	2日目の夜
TP-S10-B-117	397.031	398.809	夏 あー 出店で食べますか
TP-S10-A-48	397.452	398.005	を使う
TP-S10-D-123	398.992	399.438	うーん
TP-S10-A-49	407.563	408.278	築地
TP-S10-D-124	409.361	410.1	が2日目
TP-S10-A-50	410.175	410.898	銀座
TP-S10-A-51	413.751	414.78	まあでも刺身
TP-S10-A-52	415.288	415.751	とかの
TP-S10-B-119	415.361	416.021	朝行きません
TP-S10-D-125	416.575	417.009	うーん
TP-S10-A-53	416.66	416.96	あの
TP-S10-A-54	417.783	418.211	何ていうか
TP-S10-A-55	418.521	420.126	まあ和風な料理の
TP-S10-A-56	420.426	422.571	朝ごはんだったら別に平気じゃないですかね
TP-S10-B-120	420.561	420.951	うん
TP-S10-B-121	422.15	423.361	うーんまあ確かに
TP-S10-B-122	427.986	428.415	ちょ あ
TP-S10-A-57	429.113	429.951	あと何かありますか
TP-S10-B-123	429.569	430.601	あと2日目どうする
TP-S10-B-124	431.131	431.598	残り
TP-S10-A-58	433.213	435.16	2日目昼から午後にかけて
TP-S10-D-126	436.928	438.441	2日目はー
TP-S10-D-127	439.688	440.198	築地
TP-S10-A-59	444.381	445.267	日本 かー
TP-S10-B-126	451.781	452.751	うーん
TP-S10-D-128	457.491	458.301	神社とか
TP-S10-A-60	459.175	460.548	うーん
TP-S10-D-129	459.855	461.088	神社とかってうん
TP-S10-C-28	459.934	460.173	ん
TP-S10-C-29	461.151	461.592	神社
TP-S10-A-61	462.034	464.021	原宿に明治神宮がありますね
TP-S10-C-30	462.881	463.931	何か有名な
TP-S10-B-127	463.759	464.711	明治神宮ありますよね
TP-S10-D-130	464.148	465.941	ああー明治神宮
TP-S10-A-62	464.157	464.582	{LAUGH}
TP-S10-B-128	465.955	467.941	まあ浅草もちょいちょい周辺にあるでしょう
TP-S10-B-129	471.891	472.37	うーん
TP-S10-D-131	473.551	474.426	2日目
TP-S10-B-130	474.481	476.007	やっぱ秋葉原ぐらいしか思いつきませんね
TP-S10-B-131	476.007	476.45	{LAUGH}
TP-S10-A-63	476.341	478.546	あー確かにアキバは
TP-S10-B-132	476.519	476.901	僕は
TP-S10-D-132	478.401	479.1	あー
TP-S10-D-133	479.1	479.501	{LAUGH}
TP-S10-D-134	480.451	481.311	あれ確かに
TP-S10-D-135	481.571	482.863	人気っていうか有名ですね
TP-S10-B-133	481.79	483.592	うーん外人多いですねあそこは
TP-S10-D-136	483.3	483.609	うん
TP-S10-A-64	487.838	488.455	うーん
TP-S10-D-137	487.857	489.309	秋葉原もありですね
TP-S10-D-138	497.653	498.463	夏
TP-S10-D-139	498.786	499.098	ってー
TP-S10-D-140	499.923	500.398	うーん
TP-S10-B-134	500.29	502.836	同世代だと原宿から渋谷に投げるのがいいんですかね
TP-S10-B-135	504.586	506.648	渋谷はあんまり人気は無い感じですか
TP-S10-D-141	506.786	507.561	え 渋谷
TP-S10-D-142	507.876	513.328	人気ですよ なんか普通にな 行ってたらスクランブルあるじゃないですか あそこすごいいっぱい 人気ですよ なんか普通にな 行ってたらスクランブルあるじゃないですか あそこすごいいっぱい
TP-S10-B-136	509.101	509.873	人気ですか
TP-S10-B-137	511.74	512.081	はい
TP-S10-D-143	513.581	515.963	写真撮ってる外人さんとかいっつもいるじゃないですか
TP-S10-C-32	515.051	515.89	へえー
TP-S10-B-138	515.071	518.461	あーじゃあもうこれ原宿から渋谷流れちゃえばいいんじゃないですか一駅ですし
TP-S10-D-144	517.841	518.298	うーん
TP-S10-B-139	518.961	519.492	一駅二駅
TP-S10-A-66	519.667	520.85	ってか歩けますねあそこ
TP-S10-B-140	519.871	520.328	二駅か
TP-S10-D-145	520.27	521.036	歩けますね
TP-S10-D-146	521.044	521.43	{LAUGH}
TP-S10-B-141	521.432	522.057	歩けますよね
TP-S10-B-142	522.77	523.0	や
TP-S10-B-143	523.38	523.781	中高
TP-S10-B-144	524.217	525.057	ここ間だったんで
TP-S10-B-145	525.057	525.37	{LAUGH}
TP-S10-D-147	525.93	526.48	うーん
TP-S10-A-67	529.121	529.923	2日目ー
TP-S10-A-68	530.852	532.2	2日目がスカスカですね
TP-S10-B-146	530.901	531.423	2日目
TP-S10-B-147	531.913	532.581	2日目
TP-S10-D-148	534.036	534.894	新宿は
TP-S10-D-149	535.671	536.296	良くないですか
TP-S10-A-69	535.961	537.55	新宿
TP-S10-D-150	537.201	537.841	でも新宿
TP-S10-D-151	538.081	539.369	回るとこがそんなにない
TP-S10-B-148	538.621	539.684	新宿何見るのか
TP-S10-A-70	539.511	540.983	渋谷と被りません
TP-S10-B-149	539.942	540.671	が 何にも
TP-S10-B-150	540.994	542.531	新宿行くなら秋葉原行った方いい気が
TP-S10-B-151	543.657	545.959	ていうか新宿ほんとに行って何するのか全然
TP-S10-B-152	546.167	546.869	思いつかないまま
TP-S10-D-152	546.205	546.546	うーん
TP-S10-D-153	548.126	549.963	でもすごい外人さん多いんですよね
TP-S10-C-33	549.546	553.863	新宿のあの都庁の展望台ってあそこタダで見れるじゃないですかで あの
TP-S10-B-153	551.546	551.841	うん
TP-S10-B-154	552.582	553.941	あー確かに
TP-S10-D-154	553.161	554.081	ああー
TP-S10-C-34	554.361	555.081	で あの
TP-S10-C-35	555.215	555.355	結
TP-S10-C-36	555.58	557.775	構あそこほとん 1回行ったことあるんですけど
TP-S10-C-37	558.38	559.925	外国人がほとんど
TP-S10-A-71	560.25	560.951	うーん
TP-S10-C-38	560.63	561.692	なんですよ見てるのが
TP-S10-B-155	561.421	562.62	んー
TP-S10-C-39	562.025	563.765	やっぱタダで見られるっていうので
TP-S10-D-155	564.809	565.28	大きい
TP-S10-C-40	564.811	566.211	で景色もやっぱりいいんで
TP-S10-D-156	565.875	566.307	うーん
TP-S10-C-41	566.686	569.415	結 構外国人には人気のスポットみたいですよ
TP-S10-D-157	566.77	567.798	あー いいと思います
TP-S10-B-156	568.932	570.151	うーん
TP-S10-D-158	570.026	570.321	じゃあ
TP-S10-D-159	570.641	572.471	2日目にそれ入れますか
TP-S10-B-157	572.246	572.809	じゃあま し
TP-S10-D-160	573.081	573.331	と
TP-S10-B-158	573.131	573.801	都庁で
TP-S10-D-161	573.601	573.996	都庁
TP-S10-A-72	587.96	588.573	都庁かー
TP-S10-D-162	591.411	592.055	うーん
TP-S10-B-159	597.367	598.661	ここでお昼って感じですかね
TP-S10-D-163	600.22	600.513	うーん
TP-S10-B-160	600.75	601.409	都庁出て
TP-S10-A-73	605.411	606.513	あと何があるかなー
TP-S10-B-161	607.341	608.271	うーん
TP-S10-C-42	610.648	611.342	あとはー
TP-S10-D-164	615.291	617.205	夜に帰るって設定でいいんですか
TP-S10-B-162	617.691	618.13	まあ
TP-S10-A-74	617.791	621.764	まあフルに使いたいですかねさっさと帰しちゃう ってもいいですけど
TP-S10-B-163	618.341	619.241	そうなんじゃないんですかね
TP-S10-D-165	619.45	619.85	うーん
TP-S10-B-164	621.921	622.121	うん
TP-S10-B-165	623.04	623.62	けどまあ
TP-S10-B-166	624.14	624.37	ん
TP-S10-D-166	624.44	625.292	都庁行ったら
TP-S10-B-167	624.841	626.411	来るなら居るでしょフルに
TP-S10-D-167	625.571	625.896	うーん
TP-S10-A-75	626.544	626.915	ですよね
TP-S10-A-76	627.107	627.3	{LAUGH}
TP-S10-D-168	629.051	629.781	そしたら
TP-S10-D-169	630.655	632.391	築地都庁
TP-S10-D-170	632.848	633.919	あとどこだろう
TP-S10-C-43	633.451	635.317	あ あと国会議事堂とか
TP-S10-A-77	635.621	637.815	あー うーん
TP-S10-D-171	635.867	636.831	あー
TP-S10-B-168	637.086	638.591	あーうーん
TP-S10-C-44	638.081	639.721	一応中あれ見学できますよ
TP-S10-D-172	639.888	640.411	うーん
TP-S10-B-169	640.815	642.38	いるだけならこの初日の
TP-S10-B-170	643.081	643.691	移動の
TP-S10-C-45	644.081	644.471	うん
TP-S10-B-171	644.181	646.432	間なんでそこに挟んじゃった方がいいかなって感じしますけど
TP-S10-B-172	649.821	651.11	議事堂前って
TP-S10-B-173	651.48	652.26	この辺ですよね
TP-S10-B-174	653.251	654.6	あ うーんとスカイツリー
TP-S10-B-175	655.553	656.86	原宿間辺りですよね
TP-S10-D-173	658.38	658.681	じゃあ
TP-S10-D-174	659.161	660.321	1日目が
TP-S10-D-175	660.821	663.451	スカイツリー浅草回ってそれで
TP-S10-D-176	664.138	665.161	議事堂行って
TP-S10-B-176	665.051	665.761	議事堂行って
TP-S10-B-177	666.11	666.55	原宿行っ
TP-S10-D-177	666.27	667.301	原宿行って
TP-S10-B-178	666.984	667.781	て渋谷い
TP-S10-D-178	667.75	668.641	渋谷行って
TP-S10-B-180	669.821	671.34	{LAUGH}
TP-S10-A-78	670.35	670.703	{LAUGH}
TP-S10-A-79	671.107	672.598	もうそうとう日が暮れてそうな
TP-S10-D-179	672.541	672.921	うん
TP-S10-B-181	673.15	676.661	いや時間的にはたぶん問題ないと思うんですけど渋谷から夏祭りってどこに行くのかなっていうのが
TP-S10-D-180	677.18	677.423	ね
TP-S10-B-182	677.921	680.74	どこでやってるのかなだいぶ夏祭りやってる場所この辺無いですよね
TP-S10-D-181	677.94	679.0	夏祭り
TP-S10-A-80	682.436	683.709	たまたま近くでやってたみたいな
TP-S10-C-46	682.826	683.465	うーん
TP-S10-B-183	683.681	687.011	先に先に渋谷原宿行って逆回りした方がありそうな気が
TP-S10-D-182	683.97	684.825	あー
TP-S10-D-183	688.401	690.257	一番有名な あれじゃないですか
TP-S10-D-184	690.575	691.62	あざ 麻布の
TP-S10-D-185	691.961	693.421	十番祭りでしたっけ
TP-S10-B-184	692.581	694.51	あー確かにそれは渋谷らへんですね
TP-S10-A-81	692.6	693.53	あー
TP-S10-D-186	694.55	694.951	うーん
TP-S10-A-82	695.47	695.801	へー
TP-S10-D-187	695.934	697.63	こぎつけるとしたらそこしかないなみたいな
TP-S10-B-185	697.421	700.63	うーん じゃ このじゅ この順番で行くなら
TP-S10-C-47	697.646	698.284	あー
TP-S10-B-186	701.755	702.26	うん
TP-S10-B-187	702.526	703.941	麻布らへんですかね
TP-S10-D-188	703.701	704.809	十番祭りですか
TP-S10-B-188	704.73	705.161	うーん
TP-S10-D-189	706.51	707.934	でもあれ人多いから
TP-S10-B-189	708.628	709.663	ま 人多いのはまあ
TP-S10-B-190	710.1	711.765	夏祭りってそんなもんでしょ
TP-S10-D-190	712.15	713.161	うーん
TP-S10-B-191	713.061	714.65	よっぽどローカルなのでなければ
TP-S10-D-191	713.748	715.001	規制されてないですかね
TP-S10-B-192	715.531	717.781	あーどうでしょうねー
TP-S10-D-192	717.061	717.244	そ
TP-S10-A-83	718.082	721.415	まあローカルなところに行くとどこまでも落ちますからね夏祭りって
TP-S10-B-193	720.53	721.421	うーん
TP-S10-D-193	720.781	721.1	うん
TP-S10-A-84	721.58	723.086	ただの盆踊り大会とかになる
TP-S10-B-194	723.38	725.13	けどまあいいんじゃないですか混んでても
TP-S10-B-195	725.357	726.321	メジャー所行った方が
TP-S10-D-194	726.898	727.267	うん
TP-S10-D-195	727.931	729.201	じゃあ十番祭り
TP-S10-B-196	727.98	728.331	うん
TP-S10-B-197	729.5	729.821	うん
TP-S10-A-85	732.15	733.661	2日目やっぱりアキバ行きません
TP-S10-D-196	734.065	734.4	うん
TP-S10-B-198	734.123	735.23	それが良さそうですね
TP-S10-A-86	735.814	737.01	何か日本といえば
TP-S10-B-199	739.228	740.111	あれはありますね
