ID	start	end	transcription
GS-S3-B-40	121.413	123.229	5番が石田衣良にしましたね
GS-S3-D-44	125.629	126.503	あれ 2番何でしたっけ
GS-S3-B-41	126.75	128.75	え～と 2番がえ～と渡辺直美
GS-S3-D-45	128.464	129.473	あっ 渡辺直美 はい
GS-S3-C-5	131.599	132.4	で 自分は
GS-S3-C-6	132.939	134.262	ローラが一番で
GS-S3-B-42	134.573	134.807	はい
GS-S3-C-7	135.81	136.598	2番が
GS-S3-C-8	136.799	137.84	三浦春馬で
GS-S3-B-43	138.37	139.813	三浦春馬で
GS-S3-C-9	140.017	141.662	3番石原さとみで
GS-S3-B-44	142.782	143.884	石原さとみで
GS-S3-C-10	144.349	146.099	4番石川遼で
GS-S3-B-45	147.82	148.639	石川遼
GS-S3-C-11	149.029	150.247	5番葉加瀬太郎です
GS-S3-B-46	159.272	159.778	なんか
GS-S3-B-47	160.029	161.189	他にこの
GS-S3-B-48	161.549	164.352	じゅっ じゅっ 15名の有名人のなかで
GS-S3-B-49	164.729	166.698	さっ さっ さっ さきほど挙げた
GS-S3-B-50	166.949	167.668	ダイゴと
GS-S3-B-51	168.16	171.168	ミッツマングローブ以外で知らない人っていますか?なんか
GS-S3-A-26	172.47	172.907	しし
GS-S3-D-46	172.658	172.97	まあ
GS-S3-A-27	173.149	174.537	正直言って あの
GS-S3-B-52	174.139	174.53	はい
GS-S3-A-28	174.982	175.966	5番に挙げた
GS-S3-B-53	176.039	176.28	はい
GS-S3-A-29	176.207	178.017	石田って人ほとんど知らないんですよ
GS-S3-C-12	177.59	177.952	{LAUGH}
GS-S3-D-47	178.259	178.633	{LAUGH}
GS-S3-B-54	178.38	179.796	あ～ 石 石田衣良
GS-S3-C-13	178.476	179.305	俺も知らないっす
GS-S3-A-30	178.64	179.142	{LAUGH}
GS-S3-D-48	179.07	179.199	あっ
GS-S3-A-31	180.06	182.003	でもちゃんと理由があったんで5番にしたので
GS-S3-B-55	180.158	180.364	なん
GS-S3-B-56	181.78	182.645	あ～ なんか
GS-S3-A-32	182.003	182.856	{LAUGH}
GS-S3-D-49	182.449	182.903	ああ
GS-S3-B-57	182.931	184.192	石田衣良ってなんか
GS-S3-B-58	184.52	186.198	あの～ 2年前あたり
GS-S3-B-59	186.462	188.676	にあの「美丘」っていうドラマやってたんですよ
GS-S3-D-50	188.643	189.52	ああ やってましたね
GS-S3-A-33	188.949	189.758	あっ あれですか
GS-S3-B-60	189.068	189.46	知ってます?
GS-S3-B-61	189.741	193.305	あの脚本書いた 脚本っていうかあれの原作書いた人が石田衣良で
GS-S3-A-34	193.145	193.719	あ
GS-S3-C-15	193.649	195.24	あとは成蹊でやったんすか
GS-S3-D-51	193.739	194.319	あ だから
GS-S3-D-52	194.699	196.08	あそこでやったんすね はいはいはい
GS-S3-B-62	194.859	197.396	そう そうです 舞台成蹊でやって まあ そういう
GS-S3-C-16	195.539	196.37	へぇ
GS-S3-D-53	198.104	198.644	ほうほうほう
GS-S3-C-17	198.349	199.103	な～るほど
GS-S3-B-63	198.694	200.631	ちょっと ちょっと話題になった みたいな
GS-S3-D-54	200.37	200.68	ああ
GS-S3-D-55	201.224	201.684	それで
GS-S3-D-56	202.19	205.82	原作でしかも成蹊でやっ 撮影したってなったらちょっと
GS-S3-B-64	202.319	202.803	そうですね
GS-S3-B-65	205.914	206.384	はい
GS-S3-A-35	206.309	206.864	そうですね
GS-S3-B-66	206.925	207.482	あと
GS-S3-D-57	207.121	207.4	ただ
GS-S3-D-58	207.77	208.219	あれですよね
GS-S3-D-59	208.949	209.29	結構
GS-S3-D-60	209.521	210.37	一般の人が
GS-S3-B-67	210.409	210.729	はい
GS-S3-D-61	211.105	211.615	いって
GS-S3-D-62	212.113	215.3	こうすぐに成蹊 あっ成蹊で撮影してたのあの人なのかみたいな
GS-S3-D-63	215.676	216.903	つながるかはどうかはあれですけど
GS-S3-B-68	216.825	217.919	あ～ そうですね
GS-S3-C-18	217.52	218.743	一般の人来るんすかね
GS-S3-D-64	217.745	218.027	うん
GS-S3-D-65	219.86	220.52	どう でもこれ
GS-S3-D-66	220.819	223.369	学園祭なんで多分舞台イベント
GS-S3-B-69	223.78	224.111	あっ
GS-S3-D-67	223.985	224.707	普通に
GS-S3-C-19	224.399	225.727	学生以外も
GS-S3-B-70	224.421	224.839	まあ
GS-S3-D-68	226.217	227.389	来るんじゃないんすかね
GS-S3-B-71	227.59	228.092	あ～
GS-S3-D-69	228.68	230.674	あんまり 大学の 舞台イベント
GS-S3-D-70	230.924	231.221	てかいっ
GS-S3-D-71	231.47	231.58	いっ
GS-S3-D-72	231.794	233.06	あまりてか行ったことないんすけど
GS-S3-B-72	233.158	234.03	ですよね
GS-S3-D-73	234.18	234.53	なんか
GS-S3-D-74	234.832	236.301	外からそれ目当てで来る人
GS-S3-D-75	236.556	237.352	っているんすかね
GS-S3-A-36	237.35	238.59	あっ 結構いるみたいですよ
GS-S3-D-76	238.157	238.829	あっ結構いるんですか
GS-S3-B-73	238.566	239.325	あー
GS-S3-A-37	238.811	239.02	はい
GS-S3-C-20	239.419	242.27	そういうのってチケット中で取っといてもらってとかじゃないすかね
GS-S3-A-38	242.609	243.462	あの～ がっ
GS-S3-A-39	243.996	248.039	まあ そこまで有名でない人の場合はその学園祭
GS-S3-A-40	248.305	248.966	当日で
GS-S3-D-77	249.08	249.729	ふんふんふん
GS-S3-A-41	249.43	251.201	販売している場合もありますし
GS-S3-B-74	250.394	250.905	あー
GS-S3-A-42	251.66	253.756	あのあまり有名だったのであれば
GS-S3-A-43	254.086	256.517	じ じ じ 事前にホームページか何かで
GS-S3-B-75	254.896	256.235	整理券みたいな
GS-S3-D-78	256.35	257.001	ああ
GS-S3-B-76	257.32	258.149	安部さんとか
GS-S3-D-79	258.835	259.72	なるほどなるほど
GS-S3-B-77	259.238	259.755	{LAUGH}
GS-S3-B-78	260.253	260.494	{LAUGH}
GS-S3-D-80	261.303	262.015	て考えると
GS-S3-B-79	262.12	262.399	はい
GS-S3-D-81	262.217	263.039	ある程度やっぱ
GS-S3-D-82	263.28	263.611	なんか
GS-S3-A-44	263.76	263.94	はい
GS-S3-D-83	263.874	264.633	外向けに
GS-S3-D-84	265.05	265.609	知名度
GS-S3-D-85	265.819	266.124	とか
GS-S3-B-80	266.002	266.576	うん
GS-S3-A-45	266.449	268.188	まあ ある程度知名度あったほうが
GS-S3-D-86	268.017	268.709	考慮した方が
GS-S3-B-81	268.089	268.98	そうですね
GS-S3-A-46	268.423	270.003	収益は安定しますね
GS-S3-D-87	269.954	270.688	いいっすよね
GS-S3-B-82	270.452	270.854	うん
GS-S3-A-47	272.3	274.299	ただあまりにも有名すぎると
GS-S3-A-48	275.807	277.231	こちらとしてのしゅ
GS-S3-D-88	276.905	277.125	ああ
GS-S3-A-49	277.541	277.972	まず
GS-S3-A-50	278.215	279.994	まず収入しないといけないんで
GS-S3-A-51	280.501	281.372	ちょっと怖いですよね
GS-S3-A-52	281.38	281.984	{LAUGH}
GS-S3-D-89	281.445	284.115	ああ その差引ってことですね 向こうに払うギャラとの
GS-S3-B-83	281.519	282.141	あー
GS-S3-C-21	282.01	282.557	うん
GS-S3-A-53	282.513	282.696	はい
GS-S3-B-84	283.3	283.97	ですよね
GS-S3-A-54	285.584	285.825	はい
GS-S3-D-90	285.99	286.48	なるほど
GS-S3-A-55	286.741	288.09	候補の中には
GS-S3-A-56	288.396	288.57	あの
GS-S3-A-57	289.635	290.303	中にあの
GS-S3-B-85	289.77	289.98	うん
GS-S3-A-58	290.578	291.096	山寺
GS-S3-A-59	291.356	291.901	さんみたいな
GS-S3-B-86	292.288	293.043	あー
GS-S3-D-91	292.42	292.833	{LAUGH}
GS-S3-D-92	292.833	293.109	うん
GS-S3-A-60	293.443	294.168	えっ みたいな
GS-S3-D-93	293.827	294.203	{LAUGH}
GS-S3-A-61	294.168	294.849	{LAUGH}
GS-S3-B-87	294.509	296.013	あ～ 山寺宏一に
GS-S3-A-62	295.78	297.701	確かに呼べたらすごいですけど
GS-S3-B-88	296.37	296.698	うん
GS-S3-B-89	297.68	298.245	確かに
GS-S3-D-94	297.699	297.98	でも
GS-S3-D-95	298.2	299.35	意外と声優って
GS-S3-D-96	299.749	301.678	ギャラ でも山ちゃんレベルだったら高いのか
GS-S3-B-90	301.87	303.209	高いでしょうね
GS-S3-A-63	302.11	302.699	高いですよ
GS-S3-A-64	302.931	303.48	高いですよ
GS-S3-D-98	303.459	303.86	はい
GS-S3-C-22	304.288	306.98	そう考えたら石田衣良とか安く来てくれそうじゃないですか
GS-S3-B-91	307.449	308.36	あ～ 確かに
GS-S3-A-66	307.723	308.49	はい はい
GS-S3-C-23	307.847	308.688	卒業生
GS-S3-B-92	308.849	309.737	卒業生ですし
GS-S3-D-100	308.999	310.799	そうですね 卒業生ってことでちょっと
GS-S3-C-24	309.154	309.678	だし
GS-S3-A-67	309.403	309.749	はい
GS-S3-D-101	311.541	311.852	{LAUGH}
GS-S3-D-102	311.852	312.498	まあ それを
GS-S3-A-68	312.15	312.472	はい
GS-S3-C-25	312.209	312.634	{LAUGH}
GS-S3-D-103	312.843	313.849	あれにすんのはあれですけど
GS-S3-B-93	312.85	313.068	ですね
GS-S3-A-69	313.229	314.776	はい ちょっと はい ちょっと
GS-S3-C-26	313.525	314.215	{LAUGH}
GS-S3-D-104	313.85	314.111	{LAUGH}
GS-S3-A-70	315.964	318.064	言っちゃう 言っちゃうと申し訳ないんですけど
GS-S3-A-71	318.276	320.086	私は1から
GS-S3-A-72	320.301	323.876	5位まではちなみにコストをかん ちょっと重点的において
GS-S3-D-105	322.962	323.611	ああ
GS-S3-B-95	323.372	324.158	あ～
GS-S3-D-106	323.833	324.455	なるほどなるほど
GS-S3-A-73	324.129	324.656	あげたんですよ
GS-S3-D-107	325.045	326.09	そうっすね くまモンとか
GS-S3-A-74	326.329	328.011	くまモンは大丈夫だろうみたいな感じ
GS-S3-B-96	327.889	328.045	ま
GS-S3-D-109	327.95	328.711	{LAUGH}
GS-S3-C-27	328.082	328.516	{LAUGH}
GS-S3-B-97	328.249	331.739	最悪誰か素人の人がに 人形かぶって
GS-S3-D-110	328.956	329.609	{LAUGH}
GS-S3-A-76	331.55	331.829	う～ん
GS-S3-B-98	332.189	333.454	あの くまモンのあれ
GS-S3-B-99	333.947	334.435	つけて
GS-S3-B-100	334.66	335.237	やってれば
GS-S3-A-77	336.069	336.298	まあ
GS-S3-A-78	337.443	342.488	まあ それを言ってしまうとその その それより上位にあるゴールデンボンバーとか申し訳ないんですけど
GS-S3-D-111	337.513	338.259	そうっすね
GS-S3-B-102	342.57	343.223	まあ 確かに
GS-S3-C-28	343.0	343.415	{LAUGH}
GS-S3-A-80	343.068	343.646	{LAUGH}
GS-S3-A-81	343.887	344.136	{LAUGH}
GS-S3-D-113	344.086	345.319	まあ 金爆はなんか
GS-S3-A-82	345.92	346.962	なんか安そうですよね
GS-S3-D-114	345.978	347.933	安く仕事してくれそうなイメージが
GS-S3-B-104	347.389	347.935	確かに
GS-S3-D-115	348.404	348.714	ちょっと
GS-S3-B-106	348.899	349.345	うーん
GS-S3-D-116	349.254	349.594	なんか
GS-S3-D-117	349.899	350.282	あるじゃないですか
GS-S3-D-118	350.284	350.531	{LAUGH}
GS-S3-B-107	350.509	351.209	ですよね
GS-S3-B-108	351.779	354.231	なんか三浦春馬 石原さとみ
GS-S3-B-109	354.689	356.292	まあ芦田愛菜は多分大丈夫だと思うんすけど
GS-S3-B-110	356.292	356.68	{LAUGH}
GS-S3-A-84	356.554	357.111	ちょっと ちょっと
GS-S3-A-85	357.384	357.819	あの～
GS-S3-B-111	357.46	359.684	指原莉乃あたりは ちょっとなんか
GS-S3-C-29	357.631	358.364	うーん
GS-S3-D-119	359.355	360.278	高そうっすかね
GS-S3-B-112	359.889	361.135	高そうですよね ほんとに
GS-S3-D-120	360.68	361.269	う～ん
GS-S3-A-86	362.209	363.029	正直言ってあの～
GS-S3-B-113	365.92	366.203	{LAUGH}
GS-S3-B-114	366.203	366.711	確かに
GS-S3-C-30	366.462	367.229	確かに
GS-S3-B-115	367.025	367.98	正直呼んでも
GS-S3-D-121	368.286	368.67	なんか
GS-S3-B-116	368.794	370.23	誰得って感じですよね
GS-S3-D-122	369.74	372.625	まだ大学入学するまで待ってもらった方がいいんじゃないかっていう
GS-S3-A-88	372.309	373.247	そうですよね
GS-S3-B-117	372.48	372.817	{LAUGH}
GS-S3-D-123	372.625	373.801	{LAUGH}
GS-S3-B-118	372.817	373.434	確かに
GS-S3-B-119	373.833	374.142	{LAUGH}
GS-S3-A-89	374.435	375.282	ちょっと場違いじゃない
GS-S3-B-120	374.933	377.205	そう ちょっと芦田愛菜に関しては
GS-S3-A-90	375.282	375.482	{LAUGH}
GS-S3-A-91	375.488	375.737	かな
GS-S3-D-124	375.61	376.19	う～ん
GS-S3-D-125	377.954	379.67	でもそうっすね コスト考えると
GS-S3-D-126	380.14	381.264	葉加瀬 葉加瀬太郎が
GS-S3-D-127	381.476	383.078	かなり高いじゃないかって気がするんすよね
GS-S3-C-31	381.968	382.66	{LAUGH}
GS-S3-B-121	382.709	383.589	あ～ 確かに
GS-S3-C-32	383.376	383.639	うん
GS-S3-D-128	383.769	385.149	その日呼びたいっちゃ呼びたいんすけど
GS-S3-B-122	385.1	385.478	う～ん
GS-S3-A-92	385.28	385.799	そうですね
GS-S3-D-129	385.807	386.107	は
GS-S3-B-123	385.964	388.372	バイオリンすごっ すごいですもんね あの人
GS-S3-D-130	387.905	390.06	そうっすよね まあ 情熱大陸やってもらえば
GS-S3-B-124	390.209	391.539	あ～ ですよね
GS-S3-D-131	390.39	391.345	もう一発やでみたいな
GS-S3-D-132	391.345	391.486	{LAUGH}
GS-S3-C-33	391.509	391.929	{LAUGH}
GS-S3-B-125	391.903	392.339	{LAUGH}
GS-S3-C-34	392.396	392.601	うん
GS-S3-D-133	393.139	393.43	まあ
GS-S3-D-134	393.733	394.43	そうっすよね で
GS-S3-C-35	394.886	395.327	うん
GS-S3-D-135	395.579	396.639	舞台イベントだったら
GS-S3-B-126	395.73	395.93	てい
GS-S3-B-127	396.945	397.774	あと正直
GS-S3-D-136	397.35	397.719	中
GS-S3-D-137	397.974	398.224	はい
GS-S3-B-128	398.02	399.674	個人的に思うんですけど石川遼呼んでも
GS-S3-C-36	399.951	400.528	{LAUGH}
GS-S3-B-129	399.956	400.233	なんか
GS-S3-B-130	400.77	402.045	ゴルフやってくれんのかなみたいな
GS-S3-C-37	401.104	401.341	{LAUGH}
GS-S3-D-138	401.779	402.579	そうなんすよね
GS-S3-A-93	401.971	402.475	{LAUGH}
GS-S3-B-131	402.562	403.015	ですよね
GS-S3-D-139	402.984	403.434	なんか
GS-S3-B-132	403.578	403.986	うん
GS-S3-D-140	405.405	405.589	そう
GS-S3-D-141	405.589	405.942	{LAUGH}
GS-S3-A-94	405.805	406.343	そう
GS-S3-D-142	405.942	406.533	そこなんすよね
GS-S3-B-133	405.98	407.459	個人的に うんなんか
GS-S3-D-143	407.2	411.339	やっぱり舞台イベントってなると その場でなんか アピールできるっていうか特技を
GS-S3-A-95	407.5	407.786	ああ
GS-S3-B-134	409.06	409.42	うん
GS-S3-B-135	410.73	412.588	うん ハニカムしかできないですよね
GS-S3-A-96	412.072	413.386	ハニカムかゴルフか
GS-S3-D-144	412.303	412.925	そうなんすよね
GS-S3-D-145	413.664	415.268	だから スイング見せてもらうみたいな
GS-S3-A-97	413.925	415.201	スピードラーニングかみたいな
GS-S3-B-136	414.15	414.409	うん
GS-S3-B-137	414.909	416.066	スイングしてもらうとか
GS-S3-C-38	415.73	416.684	スピードランニング
GS-S3-B-138	416.503	416.879	{LAUGH}
GS-S3-D-146	416.537	417.143	{LAUGH}
GS-S3-C-39	416.687	416.906	{LAUGH}
GS-S3-C-40	417.203	417.647	{LAUGH}
GS-S3-B-139	419.027	421.727	うん それ考えるとなんだろちょっと
GS-S3-D-147	419.566	420.143	う～ん
GS-S3-B-140	421.968	423.256	芸能人的な
GS-S3-D-148	423.586	424.15	う～ん
GS-S3-B-141	423.724	424.507	感じな人
GS-S3-A-99	424.21	424.562	bうん
GS-S3-B-142	424.776	427.847	でもコストも低そう 低く抑えそうな芸能人的な人
GS-S3-A-100	427.199	427.369	うん
GS-S3-A-101	428.278	429.209	中には不向き
GS-S3-A-102	429.609	430.701	みたいな人もいますしね
GS-S3-D-149	430.786	431.459	う～ん
GS-S3-B-143	430.949	431.629	は～
GS-S3-B-144	432.67	432.872	はっ
GS-S3-B-145	433.29	434.699	林お林
GS-S3-D-150	434.539	435.579	林修はなんか
GS-S3-B-146	436.25	436.58	うん 多分
GS-S3-C-41	436.345	437.837	講義が面白そう 結構
GS-S3-A-103	437.207	437.449	はい
GS-S3-B-147	437.299	438.28	おもしろそうですよね
GS-S3-D-151	437.67	438.47	はあ
GS-S3-A-104	437.899	438.419	なんか
GS-S3-A-105	439.069	439.917	面白そうですけどね
GS-S3-D-152	440.175	440.564	なんか
GS-S3-D-153	441.519	444.215	こっ  高校生呼べそうっちゃ呼べそうですよね
GS-S3-B-148	443.713	444.45	あ～確かに
GS-S3-A-106	443.879	444.092	うん
GS-S3-B-149	444.715	445.31	ですよね
GS-S3-B-150	446.129	447.047	なんかそういう
GS-S3-B-151	447.56	447.99	まあ
GS-S3-B-152	448.279	449.329	ちょっとしたなんか
GS-S3-B-153	449.582	451.403	もう今受験頑張っている人
GS-S3-D-154	451.703	452.576	う～ん
GS-S3-C-42	451.85	452.409	う～ん
GS-S3-B-154	452.005	452.294	今
GS-S3-B-155	452.517	454.176	いつやるか?今でしょ！とかなんか言って
GS-S3-A-107	453.56	453.742	{LAUGH}
GS-S3-B-156	454.609	455.033	{LAUGH}
GS-S3-D-155	454.97	457.019	そこは 面白そうではありますし
GS-S3-B-157	457.211	457.62	う～ん
GS-S3-D-156	458.045	458.527	まあ 東進
GS-S3-D-157	458.969	460.576	あれですからね 本部すぐそこなんで
GS-S3-C-43	460.503	461.079	確かに
GS-S3-B-158	460.705	461.209	あ～ そうなんですか
GS-S3-A-108	461.43	461.858	あっそうですね
GS-S3-B-159	462.115	462.529	へぇ
GS-S3-D-158	463.23	463.819	まあ 言うても
GS-S3-D-159	464.184	466.684	そこにいつも講師がいるわけじゃないらしいんで
GS-S3-C-44	465.234	465.84	{LAUGH}
GS-S3-B-160	465.588	466.574	あ～ 確かに
GS-S3-D-160	467.399	467.9	あれですけど
GS-S3-B-161	468.029	468.3	あ～
GS-S3-A-109	468.31	469.705	鳥取いま周ってるらしいです
GS-S3-B-162	470.713	471.278	へぇ
GS-S3-D-161	470.945	471.545	う～ん
GS-S3-C-45	471.821	473.182	くまモンとか喋れるんすかね
GS-S3-B-163	473.49	474.164	{LAUGH}
GS-S3-A-110	473.631	477.07	あっ 基本的にゆるキャラは喋っちゃいけないってのがルールなんじゃないですか
GS-S3-C-46	476.696	477.015	ああ
GS-S3-D-162	477.004	478.344	もしくはなんかうら 裏から
GS-S3-C-47	477.015	477.354	{LAUGH}
GS-S3-B-164	477.069	477.439	へぇ
GS-S3-A-111	477.454	478.641	あのー ふなっしー以外は
GS-S3-B-165	479.069	479.676	へぇ
GS-S3-C-48	479.904	480.416	{LAUGH}
GS-S3-D-164	481.268	482.631	裏から声出してもらうとかですかね
GS-S3-D-165	482.882	484.509	どうなんすかね ゆるキャラはちょっと
GS-S3-B-166	484.556	484.968	{LAUGH}
GS-S3-D-166	484.766	485.519	よくわかんないですよね
GS-S3-D-167	486.429	488.286	いや く なんでくまもんなんすかね ところで
GS-S3-D-168	488.286	489.58	{LAUGH}
GS-S3-A-113	488.35	489.219	なんなですかね
GS-S3-B-167	488.373	488.828	{LAUGH}
GS-S3-B-168	490.236	491.388	そうですね  時間も
GS-S3-A-114	490.601	492.203	熊本県なんですよね
GS-S3-B-169	491.668	493.601	結構回ってきたんで じゃあ そろそろ
GS-S3-D-169	493.446	494.013	あっそうすね
GS-S3-B-170	493.998	494.67	決めますか
GS-S3-B-171	495.286	495.756	グループ
GS-S3-D-170	496.726	497.174	じゃえー
GS-S3-D-171	497.396	497.556	と
GS-S3-C-49	497.456	498.389	順位づけ
GS-S3-D-172	498.24	500.02	集客をまあ考慮すると多分
GS-S3-D-173	500.26	501.9	さっき言った で結構
GS-S3-D-174	502.24	502.87	金爆が
GS-S3-A-115	503.078	503.36	はい
GS-S3-D-175	503.38	504.01	結構みんな
GS-S3-B-172	504.201	504.531	はい
GS-S3-A-116	504.256	504.662	3
GS-S3-D-176	504.3	505.07	いれてますよね
GS-S3-A-117	504.909	507.539	 3人ですか ゴールデンボンバーが1位か2位というのは
GS-S3-D-177	505.964	506.152	3
GS-S3-D-178	507.529	508.878	そんな感じですよね 結構
GS-S3-A-118	507.54	508.037	{LAUGH}
GS-S3-B-173	508.924	509.329	まあ
GS-S3-B-174	509.964	510.46	なんとか
GS-S3-B-175	511.009	512.011	なるんじゃないですかね
GS-S3-A-119	511.789	512.08	はい
GS-S3-A-120	512.327	513.074	なんか普通に
GS-S3-A-121	513.698	514.239	楽しくなって
GS-S3-A-122	514.56	515.082	なりそうですよね
GS-S3-D-179	514.844	515.294	あとは
GS-S3-B-176	515.607	515.966	う～ん
GS-S3-D-180	515.799	516.399	あれなんすよね あの
GS-S3-D-181	517.72	521.294	呼んだ人によって 集客するターゲット層って結構変わるじゃないですか
GS-S3-B-177	520.941	521.99	あ～ 確かに
GS-S3-D-182	521.94	522.2	で
GS-S3-C-50	521.94	522.438	うん
GS-S3-A-123	522.05	522.67	かわります
GS-S3-D-183	522.539	523.51	ちょっと考えたのは
GS-S3-D-184	524.309	527.09	石原さとみは なんか 意外と女子受けもいいから
GS-S3-B-178	527.159	527.85	あ～
GS-S3-D-185	527.35	528.919	男は来るけど おっ 女も来るな
GS-S3-B-179	529.413	530.678	あ～ そうですね
GS-S3-D-186	529.439	529.901	と思ったんすよ
